species	full_name	lineage_species	genus	family	order	class	phylum	assembly	agora	sort	nid	taxid	nearest_kegg_org	Index_initial	# assembly_accession	bioproject	biosample	wgs_master	refseq_category	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material
A. muciniphila	Akkermansia muciniphila (S1) DSM No.: 22959	A. muciniphila	Akkermansia	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	GCA_000020225.1_ASM2022v1	Akkermansia_muciniphila_ATCC_BAA_835.xml	96.0	NT5021	349741.0	amu	0.0	GCF_000020225.1	PRJNA224116	SAMN00138213		na	239935.0	Akkermansia muciniphila ATCC BAA-835	strain=ATCC BAA-835		latest	Complete Genome	Major	Full	2008/05/05	ASM2022v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000020225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/225/GCF_000020225.1_ASM2022v1		assembly from type material
A. odontolyticus	Actinomyces odontolyticus (S2) DSM No: 43331	A. odontolyticus	Actinomyces 	Actinomycetaceae	Actinomycetales	Actinobacteria	Actinobacteria	GCA_000154225.1_ASM15422v1	Actinomyces_odontolyticus_ATCC_17982.xml	1.0	NT5039	411466.0		1.0	GCF_000154225.1	PRJNA224116	SAMN00627054	AAYI00000000.2	na	1660.0	Schaalia odontolytica ATCC 17982	strain=ATCC 17982		latest	Scaffold	Major	Full	2007/05/25	ASM15422v1	Washington University Genome Sequencing Center	GCA_000154225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/225/GCF_000154225.1_ASM15422v1		
A. putredinis	Alistipes putredinis (S2) DSMZ 17216	A. putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154465.1_ASM15446v1	Alistipes_putredinis_DSM_17216.xml	14.0	NT5014	445970.0		2.0	GCF_000154465.1	PRJNA224116	SAMN00000002	ABFK00000000.2	representative genome	28117.0	Alistipes putredinis DSM 17216	strain=DSM 17216		latest	Scaffold	Major	Full	2007/11/01	ASM15446v1	Washington University Genome Sequencing Center	GCA_000154465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/465/GCF_000154465.1_ASM15446v1		assembly from type material
B. adolescentis	Bifidobacterium adolescentis (S1) DSM No.: 20083	B. adolescentis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	GCA_000010425.1_ASM1042v1	Bifidobacterium_adolescentis_ATCC_15703.xml	2.0	NT5022	367928.0	bad	3.0	GCF_000010425.1	PRJNA224116	SAMD00061080		na	1680.0	Bifidobacterium adolescentis ATCC 15703	strain=ATCC 15703		latest	Complete Genome	Major	Full	2006/12/05	ASM1042v1	Gifu University, Life Science Research Center, Japan	GCA_000010425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/425/GCF_000010425.1_ASM1042v1		assembly from type material
B. animalis subsp. lactis BI-07	Bifidobacterium animalis subsp. lactis BI-07 (S1)	B. animalis subsp. Lactis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	GCA_000277345.1_ASM27734v1	Bifidobacterium_animalis_lactis_Bi_07.xml	3.0	NT5044	742729.0	bls	4.0	GCF_000277345.1	PRJNA224116	SAMN02603215		na	28025.0	Bifidobacterium animalis subsp. lactis Bi-07	strain=Bi-07		latest	Complete Genome	Major	Full	2012/05/07	ASM27734v1	DuPont	GCA_000277345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/345/GCF_000277345.1_ASM27734v1		
B. animalis subsp. lactis BL-04	Bifidobacterium animalis subsp. lactis BL-04 (S1) DGCC2908	B. animalis subsp. Lactis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	GCA_000022705.1_ASM2270v1	Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219.xml	4.0	NT5043	580050.0	blc	5.0	GCF_000022705.1	PRJNA224116	SAMN02603172		na	28025.0	Bifidobacterium animalis subsp. lactis Bl-04	strain=Bl-04; ATCC SD5219		latest	Complete Genome	Major	Full	2009/06/19	ASM2270v1	Danisco USA Inc.	GCA_000022705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/705/GCF_000022705.1_ASM2270v1		
B. crossotus	Butyrivibrio crossotus (S1) DSM No.: 2876	B. crossotus	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	GCA_000156015.1_ASM15601v1	Butyrivibrio_crossotus_DSM_2876.xml	65.0	NT5013	511680.0		6.0	GCF_000156015.1	PRJNA224116	SAMN00008799	ABWN00000000.1	representative genome	45851.0	Butyrivibrio crossotus DSM 2876	strain=DSM 2876		latest	Scaffold	Major	Full	2009/04/09	ASM15601v1	Washington University Genome Sequencing Center	GCA_000156015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/015/GCF_000156015.1_ASM15601v1		assembly from type material
B. fragilis	Bacteroides fragilis (S2) nontoxigenic DSM No.: 2151	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000025985.1_ASM2598v1	Bacteroides_fragilis_NCTC_9343.xml	29.0	NT5003	272559.0	bfs	7.0	GCF_000025985.1	PRJNA224116	SAMEA1705957		representative genome	817.0	Bacteroides fragilis NCTC 9343			latest	Complete Genome	Major	Full	2005/03/03	ASM2598v1	Sanger Institute	GCA_000025985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/985/GCF_000025985.1_ASM2598v1		assembly from type material
B. hansenii	Blautia hansenii DSMZ 20583 (S1)	B. hansenii	Blautia	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	GCA_000156675.1_ASM15667v1	Blautia_hansenii_VPI_C7_24_DSM_20583.xml	63.0	NT5005	537007.0		9.0	GCF_000156675.1	PRJNA224116	SAMN00008797	ABYU00000000.2	na	1322.0	Blautia hansenii DSM 20583	strain=DSM 20583		latest	Scaffold	Major	Full	2009/08/21	ASM15667v1	Washington University Genome Sequencing Center	GCA_000156675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/675/GCF_000156675.1_ASM15667v1		assembly from type material
B. longum subsp. infantis	Bifidobacterium longum subsp. infantis (S1) DSM No.: 20088	B. longum subsp. infantis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	GCA_000269965.1_ASM26996v1	Bifidobacterium_longum_infantis_ATCC_15697.xml	5.0	NT5023	391904.0	blon	10.0	GCF_000269965.1	PRJNA224116	SAMD00060952		na	216816.0	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	strain=JCM 1222		latest	Complete Genome	Major	Full	2011/01/28	ASM26996v1	University of Tokyo, Graduate School of Frontier Sciences	GCA_000269965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/269/965/GCF_000269965.1_ASM26996v1		assembly from type material
B. thetaiotaomicron	Bacteroides thetaiotaomicron(S2) DSM No.: 2079	B. thetaiotaomicron	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000011065.1_ASM1106v1	Bacteroides_thetaiotaomicron_VPI_5482.xml	32.0	NT5004	226186.0	bth	12.0	GCF_000011065.1	PRJNA224116	SAMN02604314		na	818.0	Bacteroides thetaiotaomicron VPI-5482	strain=VPI-5482		latest	Complete Genome	Major	Full	2003/03/28	ASM1106v1	Washington University Department of Molecular Biology and Pharmacology	GCA_000011065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/065/GCF_000011065.1_ASM1106v1		assembly from type material
B. uniformis	Bacteroides uniformis (S2) DSM No.: 6597	B. uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154205.1_ASM15420v1	Bacteroides_uniformis_ATCC_8492.xml	33.0	NT5002	411479.0		13.0	GCF_000154205.1	PRJNA224116	SAMN00627060	AAYH00000000.2	na	820.0	Bacteroides uniformis ATCC 8492	strain=ATCC 8492		latest	Scaffold	Major	Full	2007/07/30	ASM15420v1	Washington University Genome Sequencing Center	GCA_000154205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/205/GCF_000154205.1_ASM15420v1		assembly from type material
B. vulgatus	Bacteroides vulgatus (S1) DSM No.: 1447	B. vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000012825.1_ASM1282v1	Bacteroides_vulgatus_ATCC_8482.xml	36.0	NT5001	435590.0	bvu	14.0	GCF_000012825.1	PRJNA224116	SAMN02604309		representative genome	821.0	Bacteroides vulgatus ATCC 8482	strain=ATCC 8482		latest	Complete Genome	Major	Full	2007/06/27	ASM1282v1	Washington University (WashU)	GCA_000012825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/825/GCF_000012825.1_ASM1282v1		assembly from type material
C. bolteae	Clostridium bolteae (S1) DSM No.: 15670	C. bolteae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	GCA_000154365.1_ASM15436v1	Clostridium_bolteae_ATCC_BAA_613.xml	52.0	NT5026	411902.0		15.0	GCF_000154365.1	PRJNA224116	SAMN00627070	ABCC00000000.2	na	208479.0	[Clostridium] bolteae ATCC BAA-613	strain=ATCC BAA-613		latest	Scaffold	Major	Full	2007/09/12	ASM15436v1	Washington University Genome Sequencing Center	GCA_000154365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/365/GCF_000154365.1_ASM15436v1		assembly from type material
C. comes	Coprococcus comes (S1) ATCC No: 27758	C. comes	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	GCA_000155875.1_ASM15587v1	Coprococcus_comes_ATCC_27758.xml	67.0	NT5048	470146.0		16.0	GCF_000155875.1	PRJNA224116	SAMN00000016	ABVR00000000.1	na	410072.0	Coprococcus comes ATCC 27758	strain=ATCC 27758		latest	Scaffold	Major	Full	2009/03/17	ASM15587v1	Washington University Genome Sequencing Center	GCA_000155875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/875/GCF_000155875.1_ASM15587v1		assembly from type material
C. perfringens S107	Clostridium perfringens (S2) DSM 756	C. perfringens	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	GCA_000013285.1_ASM1328v1	Clostridium_perfringens_ATCC_13124.xml	55.0	NT5031	195103.0	cpf	18.0	GCF_000013285.1	PRJNA224116	SAMN02604008		representative genome	1502.0	Clostridium perfringens ATCC 13124	strain=ATCC 13124		latest	Complete Genome	Major	Full	2006/07/25	ASM1328v1	TIGR	GCA_000013285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/285/GCF_000013285.1_ASM1328v1		assembly from type material
C. ramosum	Clostridium ramosum DSMZ 1402 (S2)	C. ramosum	Clostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichi	Firmicutes	GCA_000154485.1_ASM15448v1	Clostridium_ramosum_VPI_0427_DSM_1402.xml	56.0	NT5006	445974.0		19.0	GCF_014131695.1	PRJNA224116	SAMN10972983		na	1547.0	Erysipelatoclostridium ramosum DSM 1402	strain=DSM 1402		latest	Complete Genome	Major	Full	2020/08/10	ASM1413169v1	Helmholtz Centre for Environmental Research - UFZ	GCA_014131695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/131/695/GCF_014131695.1_ASM1413169v1		assembly from type material
C. saccharolyticum	Clostridium saccharolyticum (S1) DSM No: 2544	C. saccharolyticum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	GCA_000144625.1_ASM14462v1		57.0	NT5037	610130.0	csh	20.0	GCF_000144625.1	PRJNA224116	SAMN00017134		representative genome	84030.0	[Clostridium] saccharolyticum WM1	strain=WM1		latest	Complete Genome	Major	Full	2010/08/05	ASM14462v1	US DOE Joint Genome Institute	GCA_000144625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/144/625/GCF_000144625.1_ASM14462v1		assembly from type material
D. piger	Desulfovibrio piger (S1) DSM 749	D. piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	GCA_000156375.1_ASM15637v1	Desulfovibrio_piger_ATCC_29098.xml	80.0	NT5035	411464.0		21.0	GCF_000156375.1	PRJNA224116	SAMN00008819	ABXU00000000.1	na	901.0	Desulfovibrio piger ATCC 29098	strain=ATCC 29098		latest	Scaffold	Major	Full	2008/10/30	ASM15637v1	Washington University Genome Sequencing Center	GCA_000156375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/375/GCF_000156375.1_ASM15637v1		assembly from type material
E. coli CFT073	Escherichia coli CFT073 ATCC 700928	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000007445.1_ASM744v1		81.0	NT12192	199310.0	ecc	22.0	GCF_014262945.1	PRJNA224116	SAMN14575425		na	562.0	Escherichia coli CFT073	strain=CFT073		latest	Complete Genome	Major	Full	2020/08/21	ASM1426294v1	Genentech	GCA_014262945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/262/945/GCF_014262945.1_ASM1426294v1		
E. coli E2348/69	Escherichia coli E2348/69	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000026545.1_ASM2654v1		82.0	NT12195	574521.0	ecg	23.0	GCF_000026545.1	PRJNA224116	SAMEA1705959		na	562.0	Escherichia coli O127:H6 str. E2348/69	strain=E2348/69		latest	Complete Genome	Major	Full	2008/11/26	ASM2654v1	Sanger Institute	GCA_000026545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/545/GCF_000026545.1_ASM2654v1		
E. coli ED1a	Escherichia coli ED1a	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000026305.1_ASM2630v1		83.0	NT5078	585397.0	ecq	24.0	GCF_000026305.1	PRJNA224116	SAMEA3138232		na	562.0	Escherichia coli ED1a	strain=ED1a		latest	Chromosome	Major	Full	2008/12/18	ASM2630v1	Genoscope	GCA_000026305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/305/GCF_000026305.1_ASM2630v1		
E. coli H10407	Escherichia coli H10407 ATCC 35401	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000210475.1_ASM21047v1		84.0	NT12194	316401.0	elh	25.0	GCF_000210475.1	PRJNA224116	SAMEA2272237		na	562.0	Escherichia coli ETEC H10407	strain=ETEC H10407		latest	Complete Genome	Major	Full	2010/10/21	ASM21047v1	Wellcome Trust Sanger Institute	GCA_000210475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/475/GCF_000210475.1_ASM21047v1		
E. coli HM605	Escherichia coli HM605	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000264175.1_ASM26417v1		85.0	NT12193	752789.0		26.0	GCF_000264175.1	PRJNA224116	SAMN02428954	AJWU00000000.1	na	562.0	Escherichia coli HM605	strain=HM605		latest	Contig	Major	Full	2012/05/23	ASM26417v1	Cornell University	GCA_000264175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/175/GCF_000264175.1_ASM26417v1		
E. coli IAI1	Escherichia coli IAI1	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000026265.1_ASM2626v1		86.0	NT5077	585034.0	ecr	27.0	GCF_000026265.1	PRJNA224116	SAMEA3138230		na	562.0	Escherichia coli IAI1	strain=IAI1		latest	Complete Genome	Major	Full	2008/12/18	ASM2626v1	Genoscope	GCA_000026265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/265/GCF_000026265.1_ASM2626v1		
E. coli UTI89	Escherichia coli UTI89	E. coli	Escherichia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000013265.1_ASM1326v1	Escherichia_coli_UTI89_UPEC.xml	87.0	NT12097	364106.0	eci	28.0	GCF_000013265.1	PRJNA224116	SAMN00000110		na	562.0	Escherichia coli UTI89	strain=UTI89		latest	Complete Genome	Major	Full	2006/04/05	ASM1326v1	Washington University (WashU)	GCA_000013265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/265/GCF_000013265.1_ASM1326v1		
