species	full_name	lineage_species	genus	family	order	class	phylum	assembly	agora	sort	nid	taxid	nearest_kegg_org	Index_initial	# assembly_accession	bioproject	biosample	wgs_master	refseq_category	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material
E. lenta	Eggerthella lenta (S2) DSM No.: 2243	E. lenta	Eggerthella	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	GCA_000024265.1_ASM2426v1	Eggerthella_lenta_DSM_2243.xml	8.0	NT5024	479437.0	ele	29.0	GCF_000024265.1	PRJNA224116	SAMN00002594		na	84112.0	Eggerthella lenta DSM 2243	strain=DSM 2243		latest	Complete Genome	Major	Full	2009/09/09	ASM2426v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000024265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/265/GCF_000024265.1_ASM2426v1		assembly from type material
E. siraeum	Eubacterium siraeum (S1) DSM No: 15702	E. siraeum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	GCA_000154325.1_ASM15432v1	Eubacterium_siraeum_DSM_15702.xml	62.0	NT5040	428128.0		31.0	GCF_000382085.1	PRJNA224116	SAMN02440977	ARNC00000000.1	na	39492.0	[Eubacterium] siraeum DSM 15702	strain=DSM 15702		latest	Scaffold	Major	Full	2013/04/24	ASM38208v1	DOE Joint Genome Institute	GCA_000382085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/085/GCF_000382085.1_ASM38208v1		assembly from type material
H. parainfluenzae	Haemophilus parainfluenzae (S2) DSMZ 8978	H. parainfluenzae	Haemophilus	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	GCA_000191405.1_ASM19140v1	Haemophilus_parainfluenzae_T3T1.xml	93.0	NT5018	888828.0	hpr	35.0	GCF_900450845.1	PRJNA224116	SAMEA53433418	UGHU00000000.1	na	729.0	Haemophilus parainfluenzae ATCC 33392	strain=NCTC 7857		latest	Contig	Major	Full	2018/08/01	45473_E02	SC	GCA_900450845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/450/845/GCF_900450845.1_45473_E02		assembly from type material
L. gasseri	Lactobacillus gasseri DSMZ 20243 (S1)	L. gasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000014425.1_ASM1442v1	Lactobacillus_gasseri_ATCC_33323.xml	43.0	NT5007	324831.0	lga	36.0	GCF_008868295.1	PRJNA224116	SAMN12822025	WBMG00000000.1	na	1596.0	Lactobacillus gasseri ATCC 33323 = JCM 1131	strain=ATCC 33323		latest	Contig	Major	Full	2019/10/07	ASM886829v1	Signature Science, LLC	GCA_008868295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/868/295/GCF_008868295.1_ASM886829v1		assembly from type material
L. lactis	Lactococcus lactis subsp. lactis	L. lactis	Lactococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000006865.1_ASM686v1		49.0		272623.0	lla	37.0	GCF_000006865.1	PRJNA224116	SAMN02603339		na	1358.0	Lactococcus lactis subsp. lactis Il1403	strain=IL1403		latest	Complete Genome	Major	Full	2001/03/21	ASM686v1	INRA	GCA_000006865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/865/GCF_000006865.1_ASM686v1		
L. plantarum	Lactobacillus plantarum	L. plantarum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000203855.3_ASM20385v3	Lactobacillus_plantarum_WCFS1.xml	45.0		220668.0	lpl	39.0	GCF_000203855.3	PRJNA224116	SAMEA3138345		na	1590.0	Lactobacillus plantarum WCFS1	strain=WCFS1	NCIMB8826	latest	Complete Genome	Major	Full	2011/08/01	ASM20385v3	Wageningen Centre for Food Sciences	GCA_000203855.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/855/GCF_000203855.3_ASM20385v3		
P. capillosus	Pseudoflavonifractor capillosus DSMZ 23940 (S2)	P. capillosus	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	GCA_000169255.2_ASM16925v2	Pseudoflavonifractor_capillosus_strain_ATCC_29799.xml	74.0	NT5008	411467.0		40.0	GCF_000169255.2	PRJNA224116	SAMN00627059	AAXG00000000.2	representative genome	106588.0	Pseudoflavonifractor capillosus ATCC 29799	strain=ATCC 29799		latest	Contig	Major	Full	2009/02/09	ASM16925v2	Washington University Genome Sequencing Center	GCA_000169255.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/255/GCF_000169255.2_ASM16925v2		assembly from type material
P. copri	Prevotella copri (S1) DSMZ 18205	P. copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000157935.1_ASM15793v1	Prevotella_copri_CB7_DSM_18205.xml	9.0	NT5019	537011.0		41.0	GCF_009495405.1	PRJNA224116	SAMN12583245	VZAC00000000.1	na	165179.0	Prevotella copri DSM 18205	strain=DSM 18205		latest	Contig	Major	Full	2019/11/01	ASM949540v1	New York University	GCA_009495405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/495/405/GCF_009495405.1_ASM949540v1		assembly from type material
P. difficile	Clostridium difficile DSMZ 27543	P. difficile	Peptoclostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	GCA_000009205.1_ASM920v1		58.0	NT5083	272563.0	cdf	42.0	GCF_000009205.2	PRJNA224116	SAMEA1705932		na	1496.0	Clostridioides difficile 630	strain=630		latest	Complete Genome	Major	Full	2017/09/29	ASM920v2	Sanger Institute	GCA_000009205.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/205/GCF_000009205.2_ASM920v2		
P. melaninogenica	Prevotella melaninogenica (S2) DSMZ 7089	P. melaninogenica	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000144405.1_ASM14440v1	Prevotella_melaninogenica_ATCC_25845.xml	10.0	NT5020	553174.0	pmz	43.0	GCF_000144405.1	PRJNA224116	SAMN00001916		representative genome	28132.0	Prevotella melaninogenica ATCC 25845	strain=ATCC 25845		latest	Complete Genome	Major	Full	2010/08/04	ASM14440v1	J. Craig Venter Institute	GCA_000144405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/144/405/GCF_000144405.1_ASM14440v1		assembly from type material
R. gnavus	Ruminococcus gnavus (S1) ATCC No: 29149	R. gnavus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	GCA_000169475.1_ASM16947v1	Ruminococcus_gnavus_ATCC_29149.xml	71.0	NT5046	411470.0		45.0	GCF_002959615.1	PRJNA224116	SAMN08570058	PUEL00000000.1	na	33038.0	[Ruminococcus] gnavus ATCC 29149	strain=ATCC 29149		latest	Contig	Major	Full	2018/02/27	ASM295961v1	Mount Sinai School of Medicine	GCA_002959615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/959/615/GCF_002959615.1_ASM295961v1		assembly from type material
R. torques	Ruminococcus torques (S1) ATCC No: 27756	R. torques	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	GCA_000153925.1_ASM15392v1	Ruminococcus_torques_ATCC_27756.xml	72.0	NT5047	411460.0	rto	46.0	GCF_000153925.1	PRJNA224116	SAMN00627104	AAVP00000000.2	na	33039.0	[Ruminococcus] torques ATCC 27756	strain=ATCC 27756		latest	Scaffold	Major	Full	2007/05/25	ASM15392v1	Washington University Genome Sequencing Center	GCA_000153925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/925/GCF_000153925.1_ASM15392v1		assembly from type material
S. flexneri	Shigella flexneri DSMZ 4782	S. flexneri	Shigella	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000007405.1_ASM740v1		90.0		42897.0	sfx	47.0	GCF_002950215.1	PRJNA224116	SAMN08330274		na	623.0	Shigella flexneri 2a	strain=ATCC 29903		latest	Complete Genome	Major	Full	2018/02/26	ASM295021v1	CDC	GCA_002950215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/950/215/GCF_002950215.1_ASM295021v1		assembly from type material
S. typhimurium LT2	Salmonella enterica typhimurium ATCC 700720	S. typhimurium	Salmonella	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000006945.2_ASM694v2	Salmonella_enterica_enterica_sv_Typhimurium_LT2.xml	89.0		99287.0	stm	51.0	GCF_000006945.2	PRJNA57799	SAMN02604315		reference genome	28901.0	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			latest	Complete Genome	Major	Full	2016/01/13	ASM694v2	Washington University Genome Sequencing Center	GCA_000006945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/945/GCF_000006945.2_ASM694v2		assembly from type material
V. cholerae N16961	Vibrio cholerae ATCC 39315	V. cholerae	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	GCA_000006745.1_ASM674v1		95.0		243277.0	vch	53.0	GCF_900205735.1	PRJNA224116	SAMEA104223503		na	666.0	Vibrio cholerae O1 biovar El Tor str. N16961		N16961	latest	Complete Genome	Major	Full	2019/08/23	N16961_v2	WTSI	GCA_900205735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/205/735/GCF_900205735.1_N16961_v2		
V. parvula	Veillonella parvula (S2) DSMZ 2008	V. parvula	Veillonella	Veillonellaceae	Selenomonadales	Negativicutes	Firmicutes	GCA_000024945.1_ASM2494v1	Veillonella_parvula_Te3_DSM_2008.xml	75.0	NT5017	479436.0	vpr	54.0	GCF_000024945.1	PRJNA224116	SAMN00002609		na	29466.0	Veillonella parvula DSM 2008	strain=DSM 2008		latest	Complete Genome	Major	Full	2009/11/19	ASM2494v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000024945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/945/GCF_000024945.1_ASM2494v1		assembly from type material
Y. pseudotuberculosis	Yersinia pseudotuberculosis	Y. pseudotuberculosis	Yersinia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000834375.1_ASM83437v1	Yersinia_pseudotuberculosis_YPIII.xml	92.0		502800.0	ypy	55.0	GCF_000834375.1	PRJNA224116	SAMN03144706		na	633.0	Yersinia pseudotuberculosis YPIII	strain=YPIII		latest	Complete Genome	Major	Full	2015/02/09	ASM83437v1	Los Alamos National Laboratory	GCA_000834375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/834/375/GCF_000834375.1_ASM83437v1		
B. wadsworthia	Bilophila wadsworthia (S2) ATCC No: 49260	B. wadsworthia	Bilophila	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	GCA_000701705.1_ASM70170v1		79.0	NT5036	1408428.0		56.0	GCF_000701705.1	PRJNA224116	SAMN02841163	JNJP00000000.1	na	35833.0	Bilophila wadsworthia ATCC 49260	strain=ATCC 49260		latest	Scaffold	Major	Full	2014/06/11	ASM70170v1	DOE Joint Genome Institute	GCA_000701705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/705/GCF_000701705.1_ASM70170v1		assembly from type material
B. dorei	Bacteroides dorei (S1) DSM 17855/JCM 13471	B. dorei	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000156075.1_ASM15607v1	Bacteroides_dorei_DSM_17855.xml	19.0	NT5049	483217.0	bdo	57.0	GCF_000156075.1	PRJNA224116	SAMN00000029	ABWZ00000000.1	na	357276.0	Bacteroides dorei DSM 17855	strain=DSM 17855		latest	Scaffold	Major	Full	2008/10/09	ASM15607v1	Washington University Genome Sequencing Center	GCA_000156075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/075/GCF_000156075.1_ASM15607v1		assembly from type material
B. caccae	Bacteroides caccae (S2) DSM 19024/ATCC 43185, CCUG 38735, CIP 104201, JCM 9498, NCTC 13051, VPI 3452A	B. caccae	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000169015.1_ASM16901v1	Bacteroides_caccae_ATCC_43185.xml	16.0	NT5050	411901.0		58.0	GCF_000169015.1	PRJNA224116	SAMN00627055	AAVM00000000.2	na	47678.0	Bacteroides caccae ATCC 43185	strain=ATCC 43185		latest	Contig	Major	Full	2007/03/29	ASM16901v1	Washington University Genome Sequencing Center	GCA_000169015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/015/GCF_000169015.1_ASM16901v1		assembly from type material
B. eggerthii	Bacteroides eggerthii (S2) DSM 20697/ATCC 27754, NCTC 11155	B. eggerthii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000155815.1_ASM15581v1	Bacteroides_eggerthii_DSM_20697.xml	20.0	NT5051	483216.0		59.0	GCF_000155815.1	PRJNA224116	SAMN00000667	ABVO00000000.1	na	28111.0	Bacteroides eggerthii DSM 20697	strain=DSM 20697		latest	Scaffold	Major	Full	2008/10/09	ASM15581v1	Washington University Genome Sequencing Center	GCA_000155815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/815/GCF_000155815.1_ASM15581v1		assembly from type material
B. clarus	Bacteroides clarus (S1) DSM 22519/JCM 16067	B. clarus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000195615.1_ASM19561v1	Bacteroides_clarus_YIT_12056.xml	17.0	NT5052	762984.0		60.0	GCF_900129655.1	PRJNA224116	SAMN05444376	FQWK00000000.1	na	626929.0	Bacteroides clarus YIT 12056	strain=YIT 12056		latest	Contig	Major	Full	2016/12/03	IMG-taxon 2695420967 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900129655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/655/GCF_900129655.1_IMG-taxon_2695420967_annotated_assembly		assembly from type material
B. coprocola	Bacteroides coprocola (S1) DSM 17136/JCM 12979	B. coprocola	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154845.1_ASM15484v1	Bacteroides_coprocola_M16_DSM_17136.xml	18.0	NT5053	470145.0		61.0	GCF_000154845.1	PRJNA224116	SAMN00000014	ABIY00000000.2	na	310298.0	Bacteroides coprocola DSM 17136	strain=DSM 17136		latest	Scaffold	Major	Full	2008/04/21	ASM15484v1	Washington University Genome Sequencing Center	GCA_000154845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/845/GCF_000154845.1_ASM15484v1		assembly from type material
B. ovatus	Bacteroides ovatus (S2) ATCC-8483	B. ovatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154125.1_ASM15412v1	Bacteroides_ovatus_ATCC_8483.xml	30.0	NT5054	411476.0	boa	62.0	GCF_000154125.1	PRJNA224116	SAMN00627058	AAXF00000000.2	na	28116.0	Bacteroides ovatus ATCC 8483	strain=ATCC 8483		latest	Scaffold	Major	Full	2007/05/25	ASM15412v1	Washington University Genome Sequencing Center	GCA_000154125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/125/GCF_000154125.1_ASM15412v1		assembly from type material
B. stercoris	Bacteroides stercoris (S2) HM-1036	B. stercoris	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000413395.1_Bact_ster_CC31F_V1	Bacteroides_stercoris_ATCC_43183.xml	31.0	NT5055	1073351.0		63.0	GCF_000413395.1	PRJNA224116	SAMN02596993	ATFP00000000.1	na	46506.0	Bacteroides stercoris CC31F	strain=CC31F		latest	Scaffold	Major	Full	2013/06/21	Bact_ster_CC31F_V1	Broad Institute	GCA_000413395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/413/395/GCF_000413395.1_Bact_ster_CC31F_V1		
B. vulgatus HM-720	Bacteroides vulgatus (S2) HM-720	B. vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273295.1_Bact_vulg_CL09T03C04_V1		37.0	NT5056	997891.0	bvu	64.0	GCF_000273295.1	PRJNA224116	SAMN02463934	AGXZ00000000.1	na	821.0	Bacteroides vulgatus CL09T03C04	strain=CL09T03C04		latest	Scaffold	Major	Full	2012/07/23	Bact_vulg_CL09T03C04_V1	Broad Institute	GCA_000273295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/295/GCF_000273295.1_Bact_vulg_CL09T03C04_V1		
B. fragilis HM-20	Bacteroides fragilis (S2) HM-20	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000157015.1_ASM15701v1	Bacteroides_fragilis_3_1_12.xml	22.0	NT5057	457424.0	bfg	65.0	GCF_000157015.1	PRJNA224116	SAMN02463689	ABZX00000000.1	na	817.0	Bacteroides fragilis 3_1_12	strain=3_1_12		latest	Scaffold	Major	Full	2009/02/05	ASM15701v1	Broad Institute	GCA_000157015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/015/GCF_000157015.1_ASM15701v1		
B. fragilis HM-709	Bacteroides fragilis (S2) HM-709	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000263115.1_Bact_frag_CL07T00C01_V1		23.0	NT5058	997882.0	bfg	66.0	GCF_000263115.1	PRJNA224116	SAMN02463925	AGXM00000000.1	na	817.0	Bacteroides fragilis CL07T00C01	strain=CL07T00C01		latest	Scaffold	Major	Full	2012/09/18	Bact_frag_CL07T00C01_V1	Broad Institute	GCA_000263115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/263/115/GCF_000263115.1_Bact_frag_CL07T00C01_V1		
