Index_initial	Name_initial	Name_trimmed	Note	seq_counts	# assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	taxid_matched	species_taxid_matched	file_name	merge_index	id	bofTemplateType	species_experiment	designation in screen	GMM	BHI++	WCA	mGAM	M1	M2	M3	M4	M5	M7	M8	M9	M10	M11	M13	M14	M15A	M15B	M16	version_1_rxn_count	version_1_met_count	version_1_gen_count	version_1_gap_count	version_1_growth_rate	draft_rxn_count	draft_met_count	draft_gen_count
37.0	Bifidobacterium_longum	Bifidobacterium longum		325.0	GCF_000007525.1	PRJNA57939	SAMN02603675		reference genome	206672	216816	Bifidobacterium longum NCC2705	strain=NCC2705		latest	Complete Genome	Major	Full	2005/01/21	ASM752v1	Nestle Research Center, Switzerland	GCA_000007525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/525/GCF_000007525.1_ASM752v1				True	Bifidobacterium_longum_NCC2705	37	37	GramPositive																						1216.0	1381.0	719.0	95.0	0.2065222263433048	579.0	788.0	450.0
38.0	Bifidobacterium_adolescentis	Bifidobacterium adolescentis		51.0	GCF_000010425.1	PRJNA224116	SAMD00061080		representative genome	367928	1680	Bifidobacterium adolescentis ATCC 15703	strain=ATCC 15703		latest	Complete Genome	Major	Full	2006/12/05	ASM1042v1	Gifu University, Life Science Research Center, Japan	GCA_000010425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/425/GCF_000010425.1_ASM1042v1		assembly from type material	True	True	Bifidobacterium_adolescentis_ATCC_15703	38	38	GramPositive	B. adolescentis	B. adolescentis	0.588 (0.425)	0.722 (0.261)	0.878 (0.545)	0.549 (0.445)	0	1.556 (0.044)	0.741 (0.106)	0.473 (0.036)	0.969 (0.154)	1.144 (0.511)	1.202 (0.573)	0	0.957 (0.32)	1.434 (0.018)	0	0.218 (0.111)	0.0	0.0	0.0	1227.0	1385.0	698.0	93.0	0.20652222634330522	590.0	799.0	425.0
39.0	Streptococcus_thermophilus	Streptococcus thermophilus		60.0	GCF_000253395.1	PRJNA224116	SAMEA2272807		representative genome	1051074	1308	Streptococcus thermophilus JIM 8232	strain=JIM 8232		latest	Complete Genome	Major	Full	2011/07/04	ASM25339v1	Institut National de la Recherche Agronomique (INRA)	GCA_000253395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/253/395/GCF_000253395.1_ASM25339v1					Streptococcus_thermophilus_JIM_8232	39	39	GramPositive																						1210.0	1368.0	744.0	74.0	0.14532466783007486	586.0	792.0	484.0
40.0	Akkermansia_muciniphila	Akkermansia muciniphila		128.0	GCF_000020225.1	PRJNA224116	SAMN00138213		representative genome	349741	239935	Akkermansia muciniphila ATCC BAA-835	strain=ATCC BAA-835		latest	Complete Genome	Major	Full	2008/05/05	ASM2022v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000020225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/225/GCF_000020225.1_ASM2022v1		assembly from type material	True	True	Akkermansia_muciniphila_ATCC_BAA-835	40	40	GramNegative	A. muciniphila	A. muciniphila	0	0	0	0	0	0	0	0	0	0	0.525 (0.085)	0.382 (0.14)	0	0	0	0				1222.0	1519.0	744.0	0.0	0.0	663.0	966.0	552.0
41.0	Pseudoflavonifractor_capillosus	Pseudoflavonifractor capillosus		1.0	GCF_000169255.2	PRJNA224116	SAMN00627059	AAXG00000000.2	representative genome	411467	106588	Pseudoflavonifractor capillosus ATCC 29799	strain=ATCC 29799		latest	Contig	Major	Full	2009/02/09	ASM16925v2	Washington University Genome Sequencing Center	GCA_000169255.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/255/GCF_000169255.2_ASM16925v2		assembly from type material	True	True	Pseudoflavonifractor_capillosus_ATCC_29799	41	41	GramPositive	P. capillosus	P. capillosus	0	0.36 (0.062)	0.235 (0.066)	0	0	0	0	0	0	0	0.278 (0.039)	0	0	0	0	0	0.0	0.0	0.0	1275.0	1543.0	897.0	0.0	0.0	724.0	1002.0	709.0
42.0	Holdemania_filiformis	Holdemania filiformis		3.0	GCF_000157995.1	PRJNA224116	SAMN00008830	ACCF00000000.1	na	545696	61171	Holdemania filiformis DSM 12042	strain=DSM 12042		latest	Scaffold	Major	Full	2009/02/24	ASM15799v1	Washington University Genome Sequencing Center	GCA_000157995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/995/GCF_000157995.1_ASM15799v1		assembly from type material			Holdemania_filiformis_DSM_12042	42	42	GramPositive																						1253.0	1458.0	1027.0	107.0	0.15003071728905734	593.0	851.0	728.0
43.0	Ruminococcaceae_bacterium_D16	Ruminococcaceae bacterium D16		1.0	GCF_000177015.3	PRJNA224116	SAMN02463841	ADDX00000000.2	na	552398	552398	Ruminococcaceae bacterium D16	strain=D16		latest	Scaffold	Major	Full	2013/09/30	Rumi_bact_D16_V2	Broad Institute	GCA_000177015.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/177/015/GCF_000177015.3_Rumi_bact_D16_V2					Ruminococcaceae_bacterium_D16	43	43	GramPositive																						1303.0	1487.0	901.0	80.0	0.3151763669035531	672.0	918.0	621.0
44.0	Streptococcus_salivarius	Streptococcus salivarius		98.0	GCF_000785515.1	PRJNA224116	SAMN03174835		representative genome	1304	1304	Streptococcus salivarius	strain=NCTC 8618		latest	Complete Genome	Major	Full	2014/11/19	ASM78551v1	University of Otago	GCA_000785515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/785/515/GCF_000785515.1_ASM78551v1		assembly from type material			Streptococcus_salivarius	44	44	GramPositive																						1236.0	1398.0	788.0	70.0	0.07265857030603126	616.0	822.0	529.0
45.0	Clostridium_leptum	[Clostridium] leptum		5.0	GCF_000154345.1	PRJNA224116	SAMN00627074	ABCB00000000.2	representative genome	428125	1535	[Clostridium] leptum DSM 753	strain=DSM 753		latest	Scaffold	Major	Full	2007/08/21	ASM15434v1	Washington University Genome Sequencing Center	GCA_000154345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/345/GCF_000154345.1_ASM15434v1		assembly from type material	True	True	[Clostridium]_leptum_DSM_753	45	45	GramPositive	C. leptum	C. leptum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1185.0	1452.0	777.0	0.0	0.0	631.0	918.0	592.0
46.0	Eubacterium_siraeum	[Eubacterium] siraeum		3.0	GCF_000382085.1	PRJNA224116	SAMN02440977	ARNC00000000.1	representative genome	428128	39492	[Eubacterium] siraeum DSM 15702	strain=DSM 15702		latest	Scaffold	Major	Full	2013/04/24	ASM38208v1	DOE Joint Genome Institute	GCA_000382085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/085/GCF_000382085.1_ASM38208v1		assembly from type material	True	True	[Eubacterium]_siraeum_DSM_15702	46	46	GramPositive	E. siraeum	E. siraeum	0.325 (0.057)	0	0	0.239 (0.01)	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1057.0	1262.0	642.0	0.0	0.0	497.0	714.0	447.0
47.0	Eubacterium_ventriosum	Eubacterium ventriosum		9.0	GCF_000153885.1	PRJNA224116	SAMN00627091	AAVL00000000.2	representative genome	411463	39496	Eubacterium ventriosum ATCC 27560	strain=ATCC 27560		latest	Scaffold	Major	Full	2007/05/25	ASM15388v1	Washington University Genome Sequencing Center	GCA_000153885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/885/GCF_000153885.1_ASM15388v1		assembly from type material			Eubacterium_ventriosum_ATCC_27560	47	47	GramPositive																						1187.0	1354.0	789.0	72.0	0.3143258089375078	558.0	781.0	521.0
48.0	Parasutterella_excrementihominis	Parasutterella excrementihominis		15.0	GCF_000205025.1	PRJNA224116	SAMN00189152	AFBP00000000.1	representative genome	762966	487175	Parasutterella excrementihominis YIT 11859	strain=YIT 11859		latest	Scaffold	Major	Full	2011/04/20	ASM20502v1	Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine	GCA_000205025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/205/025/GCF_000205025.1_ASM20502v1		assembly from type material			Parasutterella_excrementihominis_YIT_11859	48	48	GramNegative																						1423.0	1609.0	1081.0	127.0	1.6682452437285429	741.0	981.0	742.0
49.0	Eggerthella_lenta	Eggerthella lenta		39.0	GCF_000024265.1	PRJNA224116	SAMN00002594		representative genome	479437	84112	Eggerthella lenta DSM 2243	strain=DSM 2243		latest	Complete Genome	Major	Full	2009/09/09	ASM2426v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000024265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/265/GCF_000024265.1_ASM2426v1		assembly from type material	True	True	Eggerthella_lenta_DSM_2243	49	49	GramPositive	E. lenta	E. lenta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1215.0	1465.0	890.0	0.0	0.0	668.0	916.0	707.0
50.0	Streptococcus_parasanguinis	Streptococcus parasanguinis		59.0	GCF_000164675.2	PRJNA224116	SAMN00113608		representative genome	760570	1318	Streptococcus parasanguinis ATCC 15912	strain=ATCC 15912		latest	Complete Genome	Major	Full	2011/06/10	ASM16467v2	Baylor College of Medicine	GCA_000164675.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/675/GCF_000164675.2_ASM16467v2		assembly from type material	True	True	Streptococcus_parasanguinis_ATCC_15912	50	50	GramPositive	S. parasanguinis	S. parasanguinis	0.423 (0.034)	0.428 (0.048)	0.373 (0.075)	0.388 (0.303)	0	1.434 (0.026)	0.971 (0.028)	0.972 (0.364)	1 (0.125)	0.976 (0.316)	1.015 (0.119)	0	0.655 (0.016)	0.34 (0.056)	0	0.324 (0.008)				1251.0	1440.0	808.0	95.0	0.1522910523620398	610.0	842.0	531.0
51.0	Ruminococcus_lactaris	Ruminococcus lactaris		6.0	GCF_000155205.1	PRJNA224116	SAMN00000022	ABOU00000000.2	representative genome	471875	46228	Ruminococcus lactaris ATCC 29176	strain=ATCC 29176		latest	Scaffold	Major	Full	2008/08/28	ASM15520v1	Washington University Genome Sequencing Center	GCA_000155205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/205/GCF_000155205.1_ASM15520v1		assembly from type material			Ruminococcus_lactaris_ATCC_29176	51	51	GramPositive																						1219.0	1410.0	788.0	64.0	0.3149719250955709	602.0	847.0	530.0
52.0	Haemophilus_parainfluenzae	Haemophilus parainfluenzae		40.0	GCF_000191405.1	PRJNA224116	SAMN00253308	AEWU00000000.1	na	888828	729	Haemophilus parainfluenzae ATCC 33392	strain=ATCC 33392		latest	Scaffold	Major	Full	2011/03/04	ASM19140v1	Baylor College of Medicine	GCA_000191405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/405/GCF_000191405.1_ASM19140v1		assembly from type material	True	True	Haemophilus_parainfluenzae_ATCC_33392	52	52	GramNegative	H. parainfluenzae	H. parainfluenzae	0	0.882 (0.551)	0	0	0	0	0	0.284 (0.11)	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1490.0	1673.0	949.0	0.0	0.0	945.0	1110.0	774.0
53.0	Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex	Bifidobacterium catenulatum		15.0	GCF_001025195.1	PRJNA224116	SAMD00061042		na	566552	1686	Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043	strain=JCM 1194		latest	Complete Genome	Major	Full	2015/03/24	ASM102519v1	Graduate School of Frontier Sciences, University of Tokyo	GCA_001025195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/195/GCF_001025195.1_ASM102519v1		assembly from type material			Bifidobacterium_catenulatum_DSM_16992_=_JCM_1194_=_LMG_11043	53	53	GramPositive																						1228.0	1379.0	699.0	90.0	0.20652222634330528	593.0	797.0	431.0
53.1		Bifidobacterium pseudocatenulatum		72.0	GCF_001025215.1	PRJNA224116	SAMD00061045		na	547043	28026	Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505	strain=JCM 1200		latest	Complete Genome	Major	Full	2015/03/24	ASM102521v1	Graduate School of Frontier Sciences, University of Tokyo	GCA_001025215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/215/GCF_001025215.1_ASM102521v1		assembly from type material			Bifidobacterium_pseudocatenulatum_DSM_20438_=_JCM_1200_=_LMG_10505	53	53	GramPositive																						1208.0	1368.0	729.0	98.0	0.20661950033850893	568.0	773.0	455.0
54.0	X_Clostridium__bartlettii	Intestinibacter bartlettii	?	5.0	GCF_000154445.1	PRJNA224116	SAMN02299419	ABEZ00000000.2	representative genome	445973	261299	Intestinibacter bartlettii DSM 16795	strain=DSM 16795		latest	Scaffold	Major	Full	2007/11/01	ASM15444v1	Washington University Genome Sequencing Center	GCA_000154445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/445/GCF_000154445.1_ASM15444v1		assembly from type material			Intestinibacter_bartlettii_DSM_16795	54	54	GramPositive																						1329.0	1502.0	945.0	82.0	0.15580673268573597	702.0	934.0	676.0
55.0	Veillonella_parvula	Veillonella parvula		14.0	GCF_000024945.1	PRJNA224116	SAMN00002609		representative genome	479436	29466	Veillonella parvula DSM 2008	strain=DSM 2008		latest	Complete Genome	Major	Full	2009/11/19	ASM2494v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000024945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/945/GCF_000024945.1_ASM2494v1		assembly from type material	True	True	Veillonella_parvula_DSM_2008	55	55	GramNegative	V. parvula	V. parvula	0	0.168 (0.116)	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1248.0	1471.0	802.0	0.0	0.0	701.0	908.0	623.0
56.0	Acidaminococcus_fermentans	Acidaminococcus fermentans		5.0	GCF_000025305.1	PRJNA224116	SAMN02598507		representative genome	591001	905	Acidaminococcus fermentans DSM 20731	strain=DSM 20731		latest	Complete Genome	Major	Full	2010/01/15	ASM2530v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000025305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/305/GCF_000025305.1_ASM2530v1		assembly from type material			Acidaminococcus_fermentans_DSM_20731	56	56	GramPositive																						1275.0	1443.0	851.0	63.0	0.20007053731323599	659.0	880.0	595.0
57.0	Acidaminococcus_intestini	Acidaminococcus intestini		4.0	GCF_000230275.1	PRJNA224116	SAMN02603738		representative genome	568816	187327	Acidaminococcus intestini RyC-MR95	strain=RyC-MR95		latest	Complete Genome	Major	Full	2011/10/07	ASM23027v1	Ramon y Cajal University Hospital  of Madrid, Valencia University and Public Health Research Superior Center (CSISP) of Valencia's Goverment, Spain	GCA_000230275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/275/GCF_000230275.1_ASM23027v1					Acidaminococcus_intestini_RyC-MR95	57	57	GramPositive																						1262.0	1470.0	871.0	78.0	0.31179501523123815	631.0	887.0	597.0
58.0	Anaerostipes_caccae	Anaerostipes caccae		4.0	GCF_000154305.1	PRJNA224116	SAMN00627053	ABAX00000000.3	representative genome	411490	105841	Anaerostipes caccae DSM 14662	strain=DSM 14662		latest	Scaffold	Major	Full	2007/11/14	ASM15430v1	Washington University Genome Sequencing Center	GCA_000154305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/305/GCF_000154305.1_ASM15430v1		assembly from type material			Anaerostipes_caccae_DSM_14662	58	58	GramPositive																						1388.0	1600.0	1162.0	64.0	0.31215948521529713	769.0	1047.0	909.0
59.0	Atopobium_rimae	Atopobium rimae		2.0	GCF_000174015.1	PRJNA224116	SAMN00000717	ACFE00000000.1	representative genome	553184	1383	Atopobium rimae ATCC 49626	strain=ATCC 49626		latest	Contig	Major	Full	2009/01/22	ASM17401v1	J. Craig Venter Institute	GCA_000174015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/174/015/GCF_000174015.1_ASM17401v1		assembly from type material			Atopobium_rimae_ATCC_49626	59	59	GramPositive																						1100.0	1220.0	693.0	110.0	0.20746738521418928	432.0	609.0	381.0
60.0	Bacteroides_plebeius	Bacteroides plebeius		21.0	GCF_000187895.1	PRJNA224116	SAMN00000028	ABQC00000000.2	representative genome	484018	310297	Bacteroides plebeius DSM 17135	strain=DSM 17135		latest	Scaffold	Major	Full	2010/09/09	ASM18789v1	Washington University Genome Sequencing Center	GCA_000187895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/187/895/GCF_000187895.1_ASM18789v1		assembly from type material			Bacteroides_plebeius_DSM_17135	60	60	GramNegative																						1425.0	1657.0	1031.0	110.0	0.25256757672825975	758.0	1060.0	719.0
61.0	Blautia_hansenii	Blautia hansenii		3.0	GCF_000156675.1	PRJNA224116	SAMN00008797	ABYU00000000.2	representative genome	537007	1322	Blautia hansenii DSM 20583	strain=DSM 20583		latest	Scaffold	Major	Full	2009/08/21	ASM15667v1	Washington University Genome Sequencing Center	GCA_000156675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/675/GCF_000156675.1_ASM15667v1		assembly from type material	True	True	Blautia_hansenii_DSM_20583	61	61	GramPositive	B. hansenii	B. hansenii	0.361 (NA)	0.74 (0.467)	0.53 (0.261)	0.763 (0.085)	0.216 (NA)	0.789 (0.344)	0.711 (0.468)	0.891 (0.317)	1.29 (0.434)	0.459 (0.055)	0.49 (0.199)	0.131 (0.073)	0.562 (0.135)	0.561 (0.078)	0.344 (0.107)	0.466 (0.251)	0.0	0.0	0.0	1269.0	1432.0	904.0	81.0	0.26462452109782103	633.0	863.0	618.0
62.0	Brevibacterium_linens	Brevibacterium linens		7.0	GCF_001606005.1	PRJNA224116	SAMN04569174		representative genome	1703	1703	Brevibacterium linens	strain=BS258		latest	Complete Genome	Major	Full	2016/04/04	ASM160600v1	Institute of Oceanology, Chinese Academy of Sciences	GCA_001606005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/606/005/GCF_001606005.1_ASM160600v1					Brevibacterium_linens	62	62	GramPositive																						1794.0	2102.0	1204.0	65.0	0.3194973922622848	1187.0	1538.0	956.0
63.0	Butyrivibrio_crossotus	Butyrivibrio crossotus		2.0	GCF_000156015.1	PRJNA224116	SAMN00008799	ABWN00000000.1	representative genome	511680	45851	Butyrivibrio crossotus DSM 2876	strain=DSM 2876		latest	Scaffold	Major	Full	2009/04/09	ASM15601v1	Washington University Genome Sequencing Center	GCA_000156015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/015/GCF_000156015.1_ASM15601v1		assembly from type material	True	True	Butyrivibrio_crossotus_DSM_2876	63	63	GramNegative	B. crossotus	B. crossotus	0.138 (0.006)	0	0	0.486 (0.18)	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1097.0	1313.0	678.0	0.0	0.0	539.0	753.0	490.0
64.0	Citrobacter_sp__30_2	Citrobacter portucalensis	? Strain	21.0	GCF_002042885.1	PRJNA224116	SAMN06214708	MVFY00000000.1	na	1639133	1639133	Citrobacter portucalensis	strain=A60		latest	Contig	Major	Full	2017/03/20	ASM204288v1	Faculty of Pharmacy, University of Porto	GCA_002042885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/042/885/GCF_002042885.1_ASM204288v1		assembly from type material			Citrobacter_portucalensis	64	64	GramNegative																						2435.0	2519.0	2104.0	31.0	0.45238286294457275	1903.0	1920.0	1922.0
65.0	Citrobacter_youngae	Citrobacter youngae		7.0	GCF_900638065.1	PRJNA224116	SAMEA103980411		na	133448	133448	Citrobacter youngae	strain=NCTC13709		latest	Complete Genome	Major	Full	2018/12/20	55685_A01	SC	GCA_900638065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/065/GCF_900638065.1_55685_A01		assembly from type material			Citrobacter_youngae	65	65	GramNegative																						2332.0	2385.0	1974.0	30.0	0.3663507026185142	1799.0	1789.0	1799.0
66.0	Clostridiales_bacterium_1_7_47FAA	Clostridiales bacterium 1_7_47FAA		1.0	GCF_000155435.1	PRJNA224116	SAMN02463678	ABQR00000000.1	na	457421	457421	Clostridiales bacterium 1_7_47FAA	strain=1_7_47FAA		latest	Scaffold	Major	Full	2008/08/28	ASM15543v1	Broad Institute	GCA_000155435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/435/GCF_000155435.1_ASM15543v1					Clostridiales_bacterium_1_7_47FAA	66	66	GramPositive																						1694.0	2004.0	1762.0	63.0	0.32232067923700564	1087.0	1442.0	1511.0
67.0	Clostridium_ramosum	Erysipelatoclostridium ramosum	?	11.0	GCF_000154485.1	PRJNA224116	SAMN00000007	ABFX00000000.2	representative genome	445974	1547	Erysipelatoclostridium ramosum DSM 1402	strain=DSM 1402		latest	Scaffold	Major	Full	2007/11/14	ASM15448v1	Washington University Genome Sequencing Center	GCA_000154485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/485/GCF_000154485.1_ASM15448v1		assembly from type material	True	True	Erysipelatoclostridium_ramosum_DSM_1402	67	67	GramPositive	C. ramosum	C. ramosum	0.642 (0.229)	0.586 (0.18)	0.759 (0.292)	0.684 (0.444)	0	0.68 (0.201)	0.583 (0.002)	0.184 (0.007)	0.966 (0.285)	0.695 (0.326)	0.936 (0.316)	0	0.914 (0.457)	0.943 (0.244)	0	0	0.0	0.0	0.0	1323.0	1547.0	1027.0	66.0	0.3036628930322897	703.0	974.0	762.0
68.0	Clostridium_scindens	[Clostridium] scindens		6.0	GCF_000154505.1	PRJNA224116	SAMN00627066	ABFY00000000.2	representative genome	411468	29347	[Clostridium] scindens ATCC 35704	strain=ATCC 35704		latest	Scaffold	Major	Full	2007/11/14	ASM15450v1	Washington University Genome Sequencing Center	GCA_000154505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/505/GCF_000154505.1_ASM15450v1		assembly from type material			[Clostridium]_scindens_ATCC_35704	68	68	GramPositive																						1321.0	1534.0	1024.0	73.0	0.31469168334077985	701.0	963.0	758.0
69.0	Clostridium_sp__HGF2	Clostridium sp. HGF2		1.0	GCF_000183585.1	PRJNA224116	SAMN00116782	AENW00000000.1	na	908340	908340	Clostridium sp. HGF2	strain=HGF2		latest	Contig	Major	Full	2010/11/30	ASM18358v1	J. Craig Venter Institute	GCA_000183585.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/585/GCF_000183585.1_ASM18358v1					Clostridium_sp._HGF2	69	69	GramPositive																						1342.0	1531.0	1158.0	74.0	0.31437187163965974	717.0	954.0	893.0
70.0	Clostridium_sp__L2_50	Clostridium sp. L2-50		1.0	GCF_000154245.1	PRJNA224116	SAMN02299417	AAYW00000000.2	na	411489	411489	Clostridium sp. L2-50	strain=L2-50		latest	Scaffold	Major	Full	2007/08/21	ASM15424v1	Washington University Genome Sequencing Center	GCA_000154245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/245/GCF_000154245.1_ASM15424v1					Clostridium_sp._L2-50	70	70	GramPositive																						1183.0	1377.0	778.0	76.0	0.1568968312935541	551.0	802.0	508.0
71.0	Clostridium_spiroforme	[Clostridium] spiroforme		6.0	GCF_000154805.1	PRJNA224116	SAMN00627073	ABIK00000000.2	representative genome	428126	29348	[Clostridium] spiroforme DSM 1552	strain=DSM 1552		latest	Scaffold	Major	Full	2008/02/12	ASM15480v1	Washington University Genome Sequencing Center	GCA_000154805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/805/GCF_000154805.1_ASM15480v1		assembly from type material			[Clostridium]_spiroforme_DSM_1552	71	71	GramPositive																						1184.0	1352.0	804.0	67.0	0.2656582478610705	555.0	775.0	537.0
72.0	Clostridium_symbiosum	[Clostridium] symbiosum		12.0	GCF_000189595.1	PRJNA224116	SAMN02463857	ADLQ00000000.1	representative genome	742740	1512	[Clostridium] symbiosum WAL-14163	strain=WAL-14163		latest	Scaffold	Major	Full	2011/02/23	Clos_symb_WAL_14163_V1	Broad Institute	GCA_000189595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/595/GCF_000189595.1_Clos_symb_WAL_14163_V1					[Clostridium]_symbiosum_WAL-14163	72	72	GramPositive																						1451.0	1681.0	1314.0	68.0	0.3134159106600441	838.0	1119.0	1054.0
73.0	Coprobacillus_sp__29_1	Coprobacillus cateniformis	? strain	6.0	GCF_003463235.1	PRJNA224116	SAMN09736675	QSCY00000000.1	na	100884	100884	Coprobacillus cateniformis	strain=OF01-6		latest	Scaffold	Major	Full	2018/09/06	ASM346323v1	BGI	GCA_003463235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/463/235/GCF_003463235.1_ASM346323v1					Coprobacillus_cateniformis	73	73	GramPositive																						1272.0	1474.0	1006.0	73.0	0.3031807086064588	641.0	895.0	720.0
74.0	Coprococcus_eutactus	Coprococcus eutactus		8.0	GCF_000154425.1	PRJNA224116	SAMN00627069	ABEY00000000.2	representative genome	411474	33043	Coprococcus eutactus ATCC 27759	strain=ATCC 27759		latest	Scaffold	Major	Full	2007/09/18	ASM15442v1	Washington University Genome Sequencing Center	GCA_000154425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/425/GCF_000154425.1_ASM15442v1		assembly from type material			Coprococcus_eutactus_ATCC_27759	74	74	GramPositive																						1219.0	1402.0	808.0	67.0	0.3143258089375071	601.0	834.0	545.0
