Index_initial	Name_initial	Name_trimmed	Note	seq_counts	# assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	taxid_matched	species_taxid_matched	file_name	merge_index	id	bofTemplateType	species_experiment	designation in screen	GMM	BHI++	WCA	mGAM	M1	M2	M3	M4	M5	M7	M8	M9	M10	M11	M13	M14	M15A	M15B	M16	version_1_rxn_count	version_1_met_count	version_1_gen_count	version_1_gap_count	version_1_growth_rate	draft_rxn_count	draft_met_count	draft_gen_count
75.0	Edwardsiella_ictaluri_tarda	Edwardsiella ictaluri		9.0	GCF_900447225.1	PRJNA224116	SAMEA4504062	UFXT00000000.1	na	67780	67780	Edwardsiella ictaluri	strain=NCTC12122		latest	Contig	Major	Full	2018/08/01	51726_D01	SC	GCA_900447225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/447/225/GCF_900447225.1_51726_D01		assembly from type material			Edwardsiella_ictaluri	75	75	GramNegative																						1963.0	2037.0	1465.0	47.0	0.500451311162831	1401.0	1451.0	1260.0
75.1		Edwardsiella tarda		23.0	GCF_900447455.1	PRJNA224116	SAMEA2665131	UFYP00000000.1	na	636	636	Edwardsiella tarda	strain=NCTC10396		latest	Contig	Major	Full	2018/08/01	31340_A01	SC	GCA_900447455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/447/455/GCF_900447455.1_31340_A01		assembly from type material			Edwardsiella_tarda	75	75	GramNegative																						1873.0	1980.0	1378.0	74.0	0.362848820064168	1274.0	1381.0	1130.0
76.0	Enterococcus_faecalis	Enterococcus faecalis		1449.0	GCF_000007785.1	PRJNA57669	SAMN02603978		reference genome	226185	1351	Enterococcus faecalis V583	strain=V583		latest	Complete Genome	Major	Full	2003/03/28	ASM778v1	TIGR	GCA_000007785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/785/GCF_000007785.1_ASM778v1					Enterococcus_faecalis_V583	76	76	GramPositive																						1402.0	1603.0	1074.0	99.0	0.30113198977976113	758.0	1012.0	786.0
77.0	Escherichia_albertii	Escherichia albertii		91.0	GCF_003312485.2	PRJNA224116	SAMN08199278		na	208962	208962	Escherichia albertii	strain=05-3106		latest	Complete Genome	Major	Full	2018/12/06	ASM331248v2	CDC	GCA_003312485.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/312/485/GCF_003312485.2_ASM331248v2					Escherichia_albertii	77	77	GramNegative																						2256.0	2291.0	1870.0	29.0	0.3643769387851654	1723.0	1700.0	1698.0
78.0	Eubacterium_dolichum	Absiella dolichum	?	3.0	GCF_000154285.1	PRJNA224116	SAMN00000734	ABAW00000000.2	representative genome	428127	31971	Absiella dolichum DSM 3991	strain=DSM 3991		latest	Scaffold	Major	Full	2007/09/12	ASM15428v1	Washington University Genome Sequencing Center	GCA_000154285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/285/GCF_000154285.1_ASM15428v1		assembly from type material			Absiella_dolichum_DSM_3991	78	78	GramPositive																						1168.0	1340.0	790.0	112.0	0.30646094486554754	498.0	730.0	479.0
79.0	Eubacterium_limosum	Eubacterium limosum		6.0	GCF_000807675.2	PRJNA224116	SAMN03265381		representative genome	1736	1736	Eubacterium limosum	strain=ATCC 8486		latest	Complete Genome	Major	Full	2017/04/03	ASM80767v2	Korean Advanced Institute of Science and Technology	GCA_000807675.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/675/GCF_000807675.2_ASM80767v2		assembly from type material			Eubacterium_limosum	79	79	GramPositive																						1424.0	1653.0	1222.0	65.0	0.15963476417342504	810.0	1081.0	969.0
80.0	Fusobacterium_mortiferum	Fusobacterium mortiferum		6.0	GCF_000158195.2	PRJNA224116	SAMN02463687	ACDB00000000.2	representative genome	469616	850	Fusobacterium mortiferum ATCC 9817	strain=ATCC 9817		latest	Scaffold	Major	Full	2011/07/27	Fuso_mor_ATCC9817_V2	Broad Institute	GCA_000158195.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/195/GCF_000158195.2_Fuso_mor_ATCC9817_V2					Fusobacterium_mortiferum_ATCC_9817	80	80	GramNegative																						1435.0	1612.0	1097.0	147.0	0.1843905982921742	744.0	988.0	740.0
81.0	Fusobacterium_periodonticum	Fusobacterium periodonticum		8.0	GCF_000158215.3	PRJNA224116	SAMN02463707	ACDC00000000.3	representative genome	469599	860	Fusobacterium periodonticum 2_1_31	strain=2_1_31		latest	Scaffold	Major	Full	2014/09/25	Fuso_sp_2_1_31_V3	Broad Institute	GCA_000158215.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/215/GCF_000158215.3_Fuso_sp_2_1_31_V3					Fusobacterium_periodonticum_2_1_31	81	81	GramNegative																						1293.0	1434.0	920.0	162.0	1.5206309128069653	580.0	803.0	528.0
82.0	Granulicatella_elegans	Granulicatella elegans		1.0	GCF_000162475.2	PRJNA224116	SAMN02595330	ACRF00000000.2	representative genome	626369	137732	Granulicatella elegans ATCC 700633	strain=ATCC 700633		latest	Scaffold	Major	Full	2013/09/30	Gran_ele_ATCC_700633_V2	Broad Institute	GCA_000162475.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/475/GCF_000162475.2_Gran_ele_ATCC_700633_V2		assembly from type material			Granulicatella_elegans_ATCC_700633	82	82	GramPositive																						1175.0	1325.0	776.0	144.0	0.2069143229124139	477.0	701.0	431.0
83.0	Haemophilus_haemolyticus	Haemophilus haemolyticus		58.0	GCF_001679045.1	PRJNA224116	SAMN05043237	LYCK00000000.1	na	726	726	Haemophilus haemolyticus	strain=CCUG 12834		latest	Scaffold	Major	Full	2016/07/05	ASM167904v1	TAILORED-Treatment project	GCA_001679045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/679/045/GCF_001679045.1_ASM167904v1		assembly from type material			Haemophilus_haemolyticus	83	83	GramNegative																						1498.0	1663.0	979.0	97.0	0.3620483286064545	851.0	1053.0	689.0
84.0	Klebsiella_oxytoca	Klebsiella oxytoca		280.0	GCF_001022195.1	PRJNA224116	SAMN03733738		representative genome	571	571	Klebsiella oxytoca	strain=CAV1374		latest	Complete Genome	Major	Full	2015/06/09	ASM102219v1	University of Oxford	GCA_001022195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/195/GCF_001022195.1_ASM102219v1					Klebsiella_oxytoca	84	84	GramNegative																						2559.0	2640.0	2468.0	25.0	0.4130541364942988	2032.0	2047.0	2299.0
85.0	Klebsiella_variicola_pneumoniae	Klebsiella variicola		282.0	GCF_000828055.2	PRJNA224116	SAMN01174581		na	244366	244366	Klebsiella variicola	strain=DSM 15968		latest	Complete Genome	Major	Full	2016/07/29	ASM82805v2	Zhejiang university	GCA_000828055.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/055/GCF_000828055.2_ASM82805v2		assembly from type material			Klebsiella_variicola	85	85	GramNegative																						2574.0	2714.0	2371.0	25.0	0.499731710702245	2049.0	2120.0	2200.0
85.1		Klebsiella pneumoniae		8727.0	GCF_000240185.1	PRJNA84387	SAMN02602959		reference genome	1125630	573	Klebsiella pneumoniae subsp. pneumoniae HS11286	strain=HS11286		latest	Complete Genome	Major	Full	2011/12/27	ASM24018v2	 Bioinformatics & Microbial Genomics, State Key Laboratory of Microbial Metabolism, Shanghai Jiaotong University	GCA_000240185.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/185/GCF_000240185.1_ASM24018v2					Klebsiella_pneumoniae_subsp._pneumoniae_HS11286	85	85	GramNegative																						2543.0	2673.0	2324.0	25.0	0.36077068663852274	2017.0	2081.0	2153.0
86.0	Lachnospiraceae_bacterium_1_4_56FAA	Lachnospiraceae bacterium 1_4_56FAA		1.0	GCF_000218385.1	PRJNA224116	SAMN02463772	ACTN00000000.1	na	658655	658655	Lachnospiraceae bacterium 1_4_56FAA	strain=1_4_56FAA		latest	Scaffold	Major	Full	2011/06/15	Lach_bact_1_4_56FAA_V1	Broad Institute	GCA_000218385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/385/GCF_000218385.1_Lach_bact_1_4_56FAA_V1					Lachnospiraceae_bacterium_1_4_56FAA	86	86	GramPositive																						1305.0	1519.0	935.0	74.0	0.3120596188653606	679.0	946.0	667.0
87.0	Lachnospiraceae_bacterium_3_1_57FAA_CT1	Lachnospiraceae bacterium 3_1_57FAA_CT1		1.0	GCF_000218405.2	PRJNA224116	SAMN02463774	ACTP00000000.2	na	658086	658086	Lachnospiraceae bacterium 3_1_57FAA_CT1	strain=3_1_57FAA_CT1		latest	Scaffold	Major	Full	2013/06/21	Lach_bact_3-1-57FAA_CT1_V1	Broad Institute	GCA_000218405.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/405/GCF_000218405.2_Lach_bact_3-1-57FAA_CT1_V1					Lachnospiraceae_bacterium_3_1_57FAA_CT1	87	87	GramPositive																						1527.0	1841.0	1425.0	64.0	0.26617289617142537	914.0	1279.0	1167.0
88.0	Lactobacillus_fermentum	Lactobacillus fermentum		66.0	GCF_000010145.1	PRJNA224116	SAMD00060917		representative genome	334390	1613	Lactobacillus fermentum IFO 3956	strain=IFO 3956		latest	Complete Genome	Major	Full	2008/04/15	ASM1014v1	Kitasato Institute for Life Sciences	GCA_000010145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/145/GCF_000010145.1_ASM1014v1				True	Lactobacillus_fermentum_IFO_3956	88	88	GramPositive																						1238.0	1403.0	820.0	95.0	0.15976712344087285	608.0	825.0	541.0
89.0	Lactobacillus_gasseri	Lactobacillus gasseri		43.0	GCF_000014425.1	PRJNA224116	SAMN02598542		representative genome	324831	1596	Lactobacillus gasseri ATCC 33323 = JCM 1131	strain=ATCC 33323		latest	Complete Genome	Major	Full	2006/10/13	ASM1442v1	US DOE Joint Genome Institute (JGI), The Lactic Acid Bacteria Genome Consortium and Fidelity Systems Inc.	GCA_000014425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/425/GCF_000014425.1_ASM1442v1		assembly from type material	True	True	Lactobacillus_gasseri_ATCC_33323_=_JCM_1131	89	89	GramPositive	L. gasseri	L. gasseri	0.883 (0.536)	0	0.315 (0.106)	0.754 (0.475)	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1014.0	1210.0	604.0	0.0	0.0	471.0	660.0	429.0
90.0	Lactobacillus_johnsonii	Lactobacillus johnsonii		39.0	GCF_000159355.1	PRJNA224116	SAMN00001472	ACGR00000000.1	na	525330	33959	Lactobacillus johnsonii ATCC 33200	strain=ATCC 33200		latest	Scaffold	Major	Full	2009/05/28	ASM15935v1	BCM	GCA_000159355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/355/GCF_000159355.1_ASM15935v1		assembly from type material			Lactobacillus_johnsonii_ATCC_33200	90	90	GramPositive																						1165.0	1306.0	748.0	142.0	0.1643247891947113	479.0	665.0	431.0
91.0	Lactobacillus_sakei	Lactobacillus sakei		50.0	GCF_002224565.1	PRJNA224116	SAMN06473274		representative genome	1599	1599	Lactobacillus sakei	strain=FAM18311		latest	Complete Genome	Major	Full	2017/07/24	ASM222456v1	ETH Zurich	GCA_002224565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/224/565/GCF_002224565.1_ASM222456v1				True	Lactobacillus_sakei	91	91	GramPositive																						1239.0	1414.0	802.0	123.0	0.3130312445915305	577.0	798.0	492.0
92.0	Lactobacillus_salivarius	Lactobacillus salivarius		88.0	GCF_000008925.1	PRJNA58233	SAMN02604111		reference genome	362948	1624	Lactobacillus salivarius UCC118	strain=UCC118		latest	Complete Genome	Major	Full	2006/03/30	ASM892v1	University College Cork	GCA_000008925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/925/GCF_000008925.1_ASM892v1				True	Lactobacillus_salivarius_UCC118	92	92	GramPositive																						1248.0	1432.0	805.0	102.0	0.313901427637819	606.0	832.0	521.0
93.0	Lactobacillus_ultunensis	Lactobacillus ultunensis		3.0	GCF_000159415.1	PRJNA224116	SAMN00001484	ACGU00000000.1	na	525365	227945	Lactobacillus ultunensis DSM 16047	strain=DSM 16047		latest	Scaffold	Major	Full	2009/06/26	ASM15941v1	BCM	GCA_000159415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/415/GCF_000159415.1_ASM15941v1		assembly from type material			Lactobacillus_ultunensis_DSM_16047	93	93	GramPositive																						1216.0	1384.0	807.0	136.0	0.1639079799456459	536.0	756.0	495.0
94.0	Lactobacillus_vaginalis	Lactobacillus vaginalis		4.0	GCF_000159435.1	PRJNA224116	SAMN00001485	ACGV00000000.1	representative genome	1423814	1633	Lactobacillus vaginalis DSM 5837 = ATCC 49540	strain=ATCC 49540		latest	Scaffold	Major	Full	2009/07/07	ASM15943v1	BCM	GCA_000159435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/435/GCF_000159435.1_ASM15943v1		assembly from type material	True	True	Lactobacillus_vaginalis_DSM_5837_=_ATCC_49540	94	94	GramPositive	L. vaginalis	L. vaginalis	0	0.326 (0.027)	0.365 (0.013)	0	0	0	0.416 (0.002)	0	0	0.248 (0.007)	0.459 (0.004)	0	0.346 (0.006)	0	0	0				1091.0	1321.0	664.0	0.0	0.0	544.0	777.0	479.0
95.0	Megasphaera_elsdenii	Megasphaera elsdenii		11.0	GCF_001304715.1	PRJNA224116	SAMN02953477		representative genome	1458465	907	Megasphaera elsdenii 14-14	strain=14-14		latest	Complete Genome	Major	Full	2015/10/01	ASM130471v1	National Animal Disease Center	GCA_001304715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/304/715/GCF_001304715.1_ASM130471v1					Megasphaera_elsdenii_14-14	95	95	GramPositive																						1375.0	1572.0	931.0	65.0	0.16433686363564085	760.0	1015.0	665.0
96.0	Methanobrevibacter_smithii	Methanobrevibacter smithii		29.0	GCF_000016525.1	PRJNA224116	SAMN02604313		representative genome	420247	2173	Methanobrevibacter smithii ATCC 35061	strain=ATCC 35061; PS; DSMZ 861		latest	Complete Genome	Major	Full	2007/06/04	ASM1652v1	Washington University Center for Genome Sciences	GCA_000016525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/525/GCF_000016525.1_ASM1652v1		assembly from type material			Methanobrevibacter_smithii_ATCC_35061	96	96	Archaea																						1152.0	1289.0	721.0	134.0	0.0	465.0	670.0	416.0
97.0	Methanosphaera_stadtmanae	Methanosphaera stadtmanae		3.0	GCF_000012545.1	PRJNA224116	SAMN02604180		representative genome	339860	2317	Methanosphaera stadtmanae DSM 3091	strain=DSM 3091		latest	Complete Genome	Major	Full	2006/01/05	ASM1254v1	University of Goettingen	GCA_000012545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/545/GCF_000012545.1_ASM1254v1		assembly from type material			Methanosphaera_stadtmanae_DSM_3091	97	97	GramPositive																						1084.0	1222.0	723.0	119.0	2.1766489966301337	405.0	615.0	388.0
98.0	Mitsuokella_multacida	Mitsuokella multacida		3.0	GCF_000155955.1	PRJNA224116	SAMN00000736	ABWK00000000.2	representative genome	500635	52226	Mitsuokella multacida DSM 20544	strain=DSM 20544		latest	Scaffold	Major	Full	2009/07/22	ASM15595v1	Washington University Genome Sequencing Center	GCA_000155955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/955/GCF_000155955.1_ASM15595v1		assembly from type material			Mitsuokella_multacida_DSM_20544	98	98	GramPositive																						1399.0	1609.0	981.0	54.0	0.3147519799250366	806.0	1042.0	730.0
99.0	Oribacterium_sinus	Oribacterium sinus		1.0	GCF_000160635.1	PRJNA224116	SAMN00002241	ACKX00000000.1	representative genome	585501	237576	Oribacterium sinus F0268	strain=F0268		latest	Scaffold	Major	Full	2009/05/15	ASM16063v1	Baylor College of Medicine	GCA_000160635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/160/635/GCF_000160635.1_ASM16063v1					Oribacterium_sinus_F0268	99	99	GramPositive																						1221.0	1392.0	843.0	108.0	0.16669741863601792	561.0	793.0	539.0
100.0	Prevotella_buccalis	Prevotella buccalis		4.0	GCF_000177075.1	PRJNA224116	SAMN00003363	ADEG00000000.1	representative genome	679190	28127	Prevotella buccalis ATCC 35310	strain=ATCC 35310		latest	Contig	Major	Full	2009/12/15	ASM17707v1	JCVI	GCA_000177075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/177/075/GCF_000177075.1_ASM17707v1		assembly from type material			Prevotella_buccalis_ATCC_35310	100	100	GramNegative																						1255.0	1419.0	819.0	173.0	0.23113232899042815	517.0	765.0	439.0
101.0	Pyramidobacter_piscolens	Pyramidobacter piscolens		1.0	GCF_000177335.1	PRJNA224116	SAMN00002506	ADFP00000000.1	representative genome	352165	638849	Pyramidobacter piscolens W5455	strain=W5455		latest	Contig	Major	Full	2009/12/30	ASM17733v1	J. Craig Venter Institute	GCA_000177335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/177/335/GCF_000177335.1_ASM17733v1		assembly from type material			Pyramidobacter_piscolens_W5455	101	101	GramNegative																						1327.0	1480.0	1059.0	176.0	1.8221154617778592	602.0	833.0	654.0
102.0	Ruminococcus_champanellensis	Ruminococcus champanellensis		3.0	GCF_000210095.1	PRJNA224116	SAMEA3138364		representative genome	213810	1161942	Ruminococcus champanellensis 18P13 = JCM 17042	strain=type strain: 18P13		latest	Chromosome	Major	Full	2010/03/25	ASM21009v1	MetaHIT	GCA_000210095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/095/GCF_000210095.1_ASM21009v1		assembly from type material			Ruminococcus_champanellensis_18P13_=_JCM_17042	102	102	GramPositive																						1175.0	1373.0	723.0	78.0	0.3191238756099072	534.0	798.0	446.0
103.0	Streptococcus_anginosus	Streptococcus anginosus		68.0	GCF_000463505.1	PRJNA224116	SAMN02603663		representative genome	862971	1328	Streptococcus anginosus C238	strain=C238		latest	Complete Genome	Major	Full	2013/09/03	ASM46350v1	National Microbiology Laboratory, Public Health Agency of Canada	GCA_000463505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/463/505/GCF_000463505.1_ASM46350v1					Streptococcus_anginosus_C238	103	103	GramPositive																						1231.0	1416.0	792.0	112.0	0.31043162801598934	570.0	803.0	488.0
104.0	Streptococcus_constellatus	Streptococcus constellatus		18.0	GCF_008633005.1	PRJNA224116	SAMD00149544	BHYN00000000.1	na	184246	76860	Streptococcus constellatus subsp. constellatus	strain=ATCC 27823		latest	Scaffold	Major	Full	2019/09/18	ASM863300v1	Sunstar Inc.	GCA_008633005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/633/005/GCF_008633005.1_ASM863300v1		assembly from type material			Streptococcus_constellatus_subsp._constellatus	104	104	GramPositive																						1223.0	1396.0	772.0	115.0	0.31070489277247965	561.0	780.0	468.0
105.0	Streptococcus_equinus	Streptococcus equinus		44.0	GCF_000964315.1	PRJNA224116	SAMN02841210	JNLO00000000.1	representative genome	1335	1335	Streptococcus equinus	strain=AG46		latest	Contig	Major	Full	2015/03/27	ASM96431v1	DOE Joint Genome Institute	GCA_000964315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/964/315/GCF_000964315.1_ASM96431v1					Streptococcus_equinus	105	105	GramPositive																						1224.0	1385.0	805.0	69.0	0.10892986638422947	597.0	807.0	538.0
106.0	Streptococcus_gallolyticus	Streptococcus gallolyticus		26.0	GCF_002000985.1	PRJNA224116	SAMN06140979		representative genome	1258574	315405	Streptococcus gallolyticus subsp. gallolyticus DSM 16831	strain=DSM 16831		latest	Complete Genome	Major	Full	2017/02/16	ASM200098v1	Herz- und Diabeteszentrum Nordrhein-Westfalen Universitaetsklinik der Ruhr-Universitaet Bochum	GCA_002000985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/985/GCF_002000985.1_ASM200098v1		assembly from type material			Streptococcus_gallolyticus_subsp._gallolyticus_DSM_16831	106	106	GramPositive																						1253.0	1439.0	879.0	69.0	0.07272379697052758	629.0	861.0	622.0
107.0	Streptococcus_gordonii	Streptococcus gordonii		53.0	GCF_000017005.1	PRJNA224116	SAMN02603977		representative genome	467705	1302	Streptococcus gordonii str. Challis substr. CH1	strain=Challis substr. CH1		latest	Complete Genome	Major	Full	2007/09/11	ASM1700v1	TIGR	GCA_000017005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/005/GCF_000017005.1_ASM1700v1					Streptococcus_gordonii_str._Challis_substr._CH1	107	107	GramPositive																						1237.0	1405.0	808.0	80.0	0.23635812825232957	605.0	823.0	542.0
108.0	Streptococcus_mutans	Streptococcus mutans		200.0	GCF_000007465.2	PRJNA57947	SAMN02604090		reference genome	210007	1309	Streptococcus mutans UA159	strain=UA159		latest	Complete Genome	Major	Full	2011/09/01	ASM746v2	Univ. Oklahoma	GCA_000007465.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/465/GCF_000007465.2_ASM746v2					Streptococcus_mutans_UA159	108	108	GramPositive																						1230.0	1404.0	797.0	75.0	0.07264027644293562	606.0	832.0	539.0
109.0	Streptococcus_sp__C150	Streptococcus sp. C150		1.0	GCF_000187445.1	PRJNA224116	SAMN02463753	ACRI00000000.1	na	435842	435842	Streptococcus sp. C150	strain=C150		latest	Scaffold	Major	Full	2011/02/03	ASM18744v1	Broad Institute	GCA_000187445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/187/445/GCF_000187445.1_ASM18744v1					Streptococcus_sp._C150	109	109	GramPositive																						1242.0	1401.0	796.0	67.0	0.07271844744020438	629.0	832.0	540.0
110.0	Streptococcus_sp__M143	Streptococcus sp. M143		1.0	GCF_000162495.1	PRJNA224116	SAMN02463755	ACRK00000000.1	na	563037	563037	Streptococcus sp. M143	strain=M143		latest	Scaffold	Major	Full	2009/12/04	ASM16249v1	Broad Institute	GCA_000162495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/495/GCF_000162495.1_ASM16249v1					Streptococcus_sp._M143	110	110	GramPositive																						1226.0	1386.0	785.0	91.0	0.26513742905605797	586.0	797.0	514.0
111.0	Streptococcus_sp__oral_taxon_071	Streptococcus sp. oral taxon 071 str. 73H25AP		1.0	GCF_000146755.1	PRJNA224116	SAMN00260141	AEEP00000000.1	na	864570	712630	Streptococcus sp. oral taxon 071 str. 73H25AP	strain=73H25AP		latest	Scaffold	Major	Full	2010/09/03	ASM14675v1	Baylor College of Medicine	GCA_000146755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/755/GCF_000146755.1_ASM14675v1					Streptococcus_sp._oral_taxon_071_str._73H25AP	111	111	GramPositive																						1237.0	1408.0	794.0	83.0	0.24780101848200983	603.0	820.0	524.0
112.0	Streptococcus_vestibularis	Streptococcus vestibularis		8.0	GCF_000188295.1	PRJNA224116	SAMN00253297	AEVI00000000.1	na	889206	1343	Streptococcus vestibularis ATCC 49124	strain=ATCC 49124		latest	Scaffold	Major	Full	2011/02/10	ASM18829v1	Baylor College of Medicine	GCA_000188295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/188/295/GCF_000188295.1_ASM18829v1		assembly from type material			Streptococcus_vestibularis_ATCC_49124	112	112	GramPositive																						1218.0	1393.0	767.0	78.0	0.0727222172550255	589.0	806.0	500.0
113.0	Turicibacter_sanguinis	Turicibacter sanguinis		8.0	GCF_001406595.1	PRJNA224116	SAMEA3545317	CYZQ00000000.1	representative genome	154288	154288	Turicibacter sanguinis	strain=2789STDY5834851		latest	Scaffold	Major	Full	2015/10/01	13470_2#70	SC	GCA_001406595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/406/595/GCF_001406595.1_13470_2_70					Turicibacter_sanguinis	113	113	GramNegative																						1325.0	1488.0	947.0	177.0	0.0	592.0	826.0	552.0
114.0	Veillonella_sp__oral_taxon_158	Veillonella sp. oral taxon 158 str. F0412		1.0	GCF_000183505.1	PRJNA224116	SAMN00116785	AENU00000000.1	na	879309	671228	Veillonella sp. oral taxon 158 str. F0412	strain=F0412		latest	Contig	Major	Full	2010/12/02	ASM18350v1	J. Craig Venter Institute	GCA_000183505.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/505/GCF_000183505.1_ASM18350v1					Veillonella_sp._oral_taxon_158_str._F0412	114	114	GramNegative																						1355.0	1511.0	948.0	147.0	0.09502248680227143	657.0	884.0	575.0
115.0	X_Bacteroides__pectinophilus	[Bacteroides] pectinophilus		2.0	GCF_000155855.1	PRJNA224116	SAMN02415621	ABVQ00000000.1	representative genome	483218	384638	[Bacteroides] pectinophilus ATCC 43243	strain=ATCC 43243		latest	Scaffold	Major	Full	2008/11/18	ASM15585v1	Washington University Genome Sequencing Center	GCA_000155855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/855/GCF_000155855.1_ASM15585v1		assembly from type material			[Bacteroides]_pectinophilus_ATCC_43243	115	115	GramNegative																						1276.0	1426.0	870.0	164.0	0.0	557.0	789.0	502.0
116.0	X_Ruminococcus__gnavus	[Ruminococcus] gnavus		41.0	GCF_000526735.1	PRJNA224116	SAMN02584990	JAGQ00000000.1	representative genome	1384063	33038	[Ruminococcus] gnavus AGR2154	strain=AGR2154		latest	Contig	Major	Full	2014/01/14	ASM52673v1	DOE Joint Genome Institute	GCA_000526735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/526/735/GCF_000526735.1_ASM52673v1				True	[Ruminococcus]_gnavus_AGR2154	116	116	GramPositive																						1329.0	1536.0	971.0	80.0	0.26759032185746023	696.0	961.0	692.0
